unit,hd_mvl,path,include
t2c1,0.013891187322493467,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c2,0.03022642595344543,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c3,0.0405847186793874,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c4,0.029959918205532732,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c1,0.04528812268663655,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c3,0.03871320202727099,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c5,0.03518082131368883,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c6,0.0978883985875292,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c1,0.01403245044690085,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c2,0.05831118783246411,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c4,0.07173346038878142,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c5,0.09976628387136108,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t5c1,0.02455575206288298,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t5c3,0.056799440934792625,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c1,0.06520901587488138,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c2,0.15231994214801411,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c3,0.24277393714172005,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t1c1,0.06027198649888785,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t1c2,0.15624527493476167,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c1,0.125590565411901,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c2,0.0352414357840526,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c3,0.023605001470819682,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c4,0.012940558953621926,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c1,0.0381653196594573,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c3,0.03631349221377266,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c5,0.05374821992350807,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c6,0.0703034925888039,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c1,0.10696466014290361,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c2,0.04297807959715429,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c4,0.03367736096607222,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c5,0.16071878388906258,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t5c1,0.03410536335004116,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t5c3,0.025505006096659136,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c1,0.1259663634136779,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c2,0.22397587220760445,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c3,0.13651451828877828,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t1c1,0.00737332011046281,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t1c2,0.03409444220034167,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c1,0.1304507689576039,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c2,0.09370560629612809,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c3,0.03003225346076153,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c4,0.029079760127063085,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c1,0.04909512773980437,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c3,0.048077995832560665,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c5,0.023178950070268017,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c6,0.05356932149662831,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c1,0.04719599232358711,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c2,0.0893093702987986,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c4,0.08536485615927114,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c5,0.09590901833260582,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t5c1,0.16568052850584963,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t5c3,0.0868941965670376,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c1,0.08308723958756484,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c2,0.10851893113011772,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c3,0.14506814608634164,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t1c1,0.031942553313002706,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t1c2,0.05562940964766122,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c1,0.05510080293112535,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c2,0.05310933831449146,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c3,0.04152376741123104,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c4,0.03181123134224471,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c1,0.0944437069572169,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c3,0.1084473147441929,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c5,0.02607220456579655,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c6,0.05248780188263341,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c1,0.03465659325325423,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c2,0.04859857640690305,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c4,0.02580588555943028,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c5,0.0261738106158658,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t5c1,0.15831073591722927,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t5c3,0.04492239701704791,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c1,0.13948023844251384,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c2,0.09524504566447974,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c3,0.04402020558353676,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t1c1,0.09819215327636585,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t1c2,0.09609257789742635,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c1,0.10368915398674546,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c2,0.08167376720601242,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c3,0.07337297422509,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c4,0.055558645698959894,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c1,0.127857153224906,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c3,0.09130017277822808,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c5,0.018694457083066093,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c6,0.06141054555090766,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c1,0.1505381785692994,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c2,0.034801254244088656,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c4,0.02079721966459427,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c5,0.07730682607288604,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t5c1,0.18930979668597755,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t5c3,0.036734417754921506,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c1,0.0847577650564121,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c2,0.13135234044110547,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c3,0.057834446788281146,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t1c1,0.03420066078496343,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t1c2,0.11836313914521787,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c1,0.11257127619692381,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c2,0.05409712306551107,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c3,0.024294409349136462,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c4,0.02381053024808107,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c1,0.1180289984641004,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c3,0.03605787976390044,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c5,0.02549191930591556,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c6,0.03258410812851442,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c1,0.224590250182448,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c2,0.04127681163863315,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c4,0.07194995788173907,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c5,0.032460267781869265,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t5c1,0.12825203981814837,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t5c3,0.05458663235636749,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c1,0.11399306390056009,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c2,0.12491310326296787,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c3,0.11621691361884041,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t1c1,0.0709117108887324,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t1c2,0.11499722658174452,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c1,0.07398745710683381,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c2,0.09771149387583461,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c3,0.002790396139472944,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c4,0.016815940986679784,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c1,0.01804852592442381,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c3,0.09218440901086461,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c5,0.07662091614906426,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c6,0.0317017982557221,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c1,0.12761065048561238,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c2,0.01229117891417207,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c4,0.09765349415601855,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c5,0.032761978445699155,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t5c1,0.11777714047766305,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t5c3,0.017521192283204957,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c1,0.10883824246003583,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c2,0.06520471899456746,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c3,0.03187878669598784,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t1c1,0.08774430391452553,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t1c2,0.07454082915978376,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c1,0.12598062265948679,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c2,0.027696943473675958,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c3,0.034307123741713505,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c4,0.010921076486421445,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c1,0.0877986619160491,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c3,0.12431074211223722,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c5,0.09341025410473307,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c6,0.06181856280738902,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c1,0.09733168242978453,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c2,0.051041942215068664,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c4,0.015060573179786294,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c5,0.14259561572160923,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t5c1,0.07424794843309322,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t5c3,0.05482988487078248,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c1,0.08081314826840082,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c2,0.325510241837621,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c3,0.07687467632725095,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t1c1,0.12840707920670508,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t1c2,0.06332594668148425,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c1,0.04977995206769809,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c2,0.09107169822779383,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c3,0.041998954259610304,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c4,0.021487530303203013,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c1,0.01490845382098568,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c3,0.0656345198319088,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c5,0.025811431631894328,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c6,0.011325359607691154,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c1,0.18337202990678164,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c2,0.016106903039541192,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c4,0.0866253666837144,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c5,0.05179354875906281,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t5c1,0.017830946800155137,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t5c3,0.0367218980666164,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c1,0.03741623088387369,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c2,0.09541735788296135,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c3,0.09033331960095173,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t1c1,0.09768738808106348,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t1c2,0.06805838540002877,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c1,0.10784864814227282,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c2,0.10699473107568279,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c3,0.037685618571298436,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c4,0.024597306514695518,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c1,0.050932085598612405,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c3,0.02352939592944057,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c5,0.07501560849087091,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c6,0.09576299716727432,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c1,0.08035951311117234,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c2,0.057339443117071384,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c4,0.041952010048512796,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c5,0.08315049879118643,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t5c1,0.11188029967679564,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t5c3,0.0355869387696946,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c1,0.19205159359576307,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c2,0.11776759471728983,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c3,0.08509250617617761,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t1c1,0.0038791898942504856,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t1c2,0.027544552412415945,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c1,0.08383133738816247,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c2,0.03665825407724849,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c3,0.049219325887276275,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c4,0.02579945503830378,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c1,0.16897022714140061,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c3,0.08504749317836184,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c5,0.039579854469499354,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c6,0.04963834306986551,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c1,0.10894531595284328,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c2,0.029406686506407778,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c4,0.03603842310042068,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c5,0.05724953171417937,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t5c1,0.06072202101141019,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t5c3,0.026864531050404945,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c1,0.05685789735951809,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c2,0.1324410976915563,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c3,0.128334092843272,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t1c1,0.02476001798842372,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t1c2,0.0746247415442808,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c1,0.12881597422554855,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c2,0.044861072090274574,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c3,0.0305114307351213,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c4,0.018367143302116484,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c1,0.04609173782253504,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c3,0.08363282797415209,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c5,0.05490459041571002,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c6,0.017075002098627383,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c1,0.035295373454345594,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c2,0.03679455284795208,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c4,0.035316760733192995,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c5,0.05960237670735022,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t5c1,0.060426291801635654,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t5c3,0.049859583935018034,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c1,0.11765209241478362,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c2,0.07802304026425891,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c3,0.04996740615857337,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t1c1,0.07279526617694056,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t1c2,0.033528687551765066,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c1,0.082466675468475,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c2,0.05014299667092746,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c3,0.025452997330154166,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c4,0.02372430032202569,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c1,0.07715094810492462,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c3,0.05967841478795933,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c5,0.045158726480905104,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c6,0.062416057528800355,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c1,0.07712000742542846,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c2,0.06236335390775653,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c4,0.028168025424591212,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c5,0.02656182718680584,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t5c1,0.1689746929210372,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t5c3,0.05478643820770594,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c1,0.15780197424667353,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c2,0.19752418764885604,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c3,0.057487063319554874,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t1c1,0.03772885683762147,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t1c2,0.10929346690408263,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c1,0.037616038843888915,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c2,0.15513244177916358,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c3,0.053011508568195614,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c4,0.01356631536721573,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c1,0.009790110409470304,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c3,0.025697024875196973,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c5,0.05162042705770433,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c6,0.10675652434518583,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c1,0.14358856568002498,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c2,0.052987877667595204,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c4,0.05980489909780105,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c5,0.17758669661542187,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t5c1,0.03187418380124634,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t5c3,0.03310745671143682,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c1,0.13558182591242776,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c2,0.12611295562131083,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c3,0.06406129679417724,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t1c1,0.09667314690190341,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t1c2,0.0059495807382111375,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c1,0.08446495984951165,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c2,0.12722613409789743,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c3,0.03482055765227638,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c4,0.014999018980651367,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c1,0.11095360355723405,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c3,0.11209038358739096,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c5,0.015718523664714417,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c6,0.04262664608547513,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c1,0.1509029831985248,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c2,0.06822475408102302,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c4,0.0441262750068471,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t4c5,0.005774222926410392,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t5c1,0.14435909727782198,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t5c3,0.00833129030722198,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c1,0.04841827661378545,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c2,0.12411137074813833,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t7c3,0.06922553462270555,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t1c1,0.1367088731117402,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t1c2,0.04552190421353689,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c1,0.10947435847748524,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c2,0.07463937476908959,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c3,0.019254525669289348,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t2c4,0.015550523599262353,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c1,0.10705456538837807,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
t3c3,0.011178194808271712,sub-11265/sub-11265_ses-06020601_behavior+ecephys.nwb,True
